'1987' 일자별 통계정보,,,,,,,,,,,,,,
날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
12/27/2017,"1,299",24.0%,"6,074",35.6%,"1,070,761",39.0%,31.0%,"1,973,650,400",1909449900 ( 2974.2% ),"331,736",324568 ( 4528.0% ),"2,277,747,900","367,067",2
12/28/2017,"1,233",22.4%,"5,645",32.7%,"969,574",35.1%,22.8%,"1,655,660,700",-317989700 ( -16.1% ),"221,304",-110432 ( -33.3% ),"3,933,408,600","588,371",2
12/29/2017,"1,170",20.9%,"5,519",30.9%,"931,532",32.7%,32.9%,"2,560,147,830",904487130 ( 54.6% ),"306,562",85258 ( 38.5% ),"6,493,556,430","894,933",2
12/30/2017,"1,079",18.7%,"5,122",27.5%,"830,642",28.0%,58.6%,"4,075,364,307",1515216477 ( 59.2% ),"487,098",180536 ( 58.9% ),"10,568,920,737","1,382,031",2
12/31/2017,"1,082",18.7%,"5,089",27.2%,"819,068",27.5%,68.4%,"4,685,083,300",609718993 ( 15.0% ),"560,046",72948 ( 15.0% ),"15,254,004,037","1,942,077",2
1/1/2018,"1,097",19.4%,"4,982",27.8%,"793,990",27.8%,66.9%,"4,460,740,100",-224343200 ( -4.8% ),"531,520",-28526 ( -5.1% ),"19,714,744,137","2,473,597",2
1/2/2018,"1,063",19.9%,"5,044",29.2%,"802,143",29.1%,27.1%,"1,643,446,600",-2817293500 ( -63.2% ),"217,249",-314271 ( -59.1% ),"21,358,190,737","2,690,846",2
1/3/2018,964,18.1%,"4,231",24.3%,"693,569",24.9%,25.2%,"1,329,406,000",-314040600 ( -19.1% ),"174,991",-42258 ( -19.5% ),"22,687,596,737","2,865,837",2
1/4/2018,986,17.6%,"4,260",24.3%,"704,405",25.1%,23.2%,"1,240,967,300",-88438700 ( -6.7% ),"163,434",-11557 ( -6.6% ),"23,928,564,037","3,029,271",2
1/5/2018,"1,012",18.1%,"4,456",25.0%,"748,365",26.3%,27.0%,"1,708,118,697",467151397 ( 37.6% ),"202,194",38760 ( 23.7% ),"25,636,682,734","3,231,465",2
1/6/2018,"1,094",18.8%,"4,812",26.2%,"821,796",28.0%,53.1%,"3,672,277,298",1964158601 ( 115.0% ),"436,764",234570 ( 116.0% ),"29,308,960,032","3,668,229",2
1/7/2018,"1,067",18.6%,"4,738",26.2%,"810,005",28.0%,52.0%,"3,539,272,900",-133004398 ( -3.6% ),"421,162",-15602 ( -3.6% ),"32,848,232,932","4,089,391",2
1/8/2018,"1,012",19.3%,"4,545",26.4%,"781,718",28.3%,23.0%,"1,368,451,800",-2170821100 ( -61.3% ),"179,977",-241185 ( -57.3% ),"34,216,684,732","4,269,368",1
1/9/2018,"1,052",19.6%,"4,598",26.8%,"788,434",28.6%,22.3%,"1,333,201,300",-35250500 ( -2.6% ),"175,795",-4182 ( -2.3% ),"35,549,886,032","4,445,163",1
1/10/2018,"1,080",20.0%,"4,666",27.4%,"801,840",29.4%,20.8%,"1,264,934,200",-68267100 ( -5.1% ),"166,737",-9058 ( -5.2% ),"36,814,820,232","4,611,900",1
1/11/2018,957,16.7%,"3,840",22.1%,"692,545",24.8%,20.8%,"1,097,894,600",-167039600 ( -13.2% ),"143,893",-22844 ( -13.7% ),"37,912,714,832","4,755,793",1
1/12/2018,995,17.0%,"4,045",23.0%,"735,488",26.1%,25.3%,"1,589,846,454",491951854 ( 44.8% ),"186,221",42328 ( 29.4% ),"39,502,561,286","4,942,014",1
1/13/2018,"1,103",18.0%,"4,584",25.1%,"839,279",28.8%,51.7%,"3,681,165,059",2091318605 ( 131.5% ),"434,063",247842 ( 133.1% ),"43,183,726,345","5,376,077",1
1/14/2018,"1,122",18.3%,"4,516",25.3%,"825,132",28.9%,49.8%,"3,462,113,600",-219051459 ( -6.0% ),"410,882",-23181 ( -5.3% ),"46,645,839,945","5,786,959",1
1/15/2018,"1,015",18.0%,"4,222",25.0%,"783,673",28.9%,16.5%,"978,581,700",-2483531900 ( -71.7% ),"128,997",-281885 ( -68.6% ),"47,624,421,645","5,915,956",1
1/16/2018,"1,042",17.9%,"4,239",25.2%,"780,644",28.8%,14.9%,"877,919,500",-100662200 ( -10.3% ),"116,339",-12658 ( -9.8% ),"48,502,341,145","6,032,295",1
1/17/2018,755,13.5%,"2,901",17.1%,"490,218",17.9%,18.5%,"688,826,800",-189092700 ( -21.5% ),"90,628",-25711 ( -22.1% ),"49,191,167,945","6,122,923",3
1/18/2018,745,12.8%,"2,833",16.5%,"477,701",17.4%,16.8%,"607,847,400",-80979400 ( -11.8% ),"80,291",-10337 ( -11.4% ),"49,799,015,345","6,203,214",4
1/19/2018,745,12.9%,"2,842",16.2%,"473,519",16.9%,19.3%,"778,167,200",170319800 ( 28.0% ),"91,395",11104 ( 13.8% ),"50,577,182,545","6,294,609",4
1/20/2018,714,11.9%,"2,744",15.2%,"446,996",15.5%,44.3%,"1,684,097,000",905929800 ( 116.4% ),"198,201",106806 ( 116.9% ),"52,261,279,545","6,492,810",4
1/21/2018,708,11.9%,"2,642",15.0%,"427,024",15.1%,41.1%,"1,478,376,200",-205720800 ( -12.2% ),"175,486",-22715 ( -11.5% ),"53,739,655,745","6,668,296",4
1/22/2018,689,12.5%,"2,599",15.5%,"410,957",15.2%,12.7%,"395,319,700",-1083056500 ( -73.3% ),"52,331",-123155 ( -70.2% ),"54,134,975,445","6,720,627",4
1/23/2018,688,12.1%,"2,540",15.1%,"401,411",14.9%,12.3%,"371,015,000",-24304700 ( -6.1% ),"49,512",-2819 ( -5.4% ),"54,505,990,445","6,770,139",5
1/24/2018,547,9.6%,"1,816",10.4%,"270,656",9.6%,13.2%,"272,188,300",-98826700 ( -26.6% ),"35,857",-13655 ( -27.6% ),"54,778,178,745","6,805,996",5
1/25/2018,562,8.9%,"1,706",9.6%,"253,103",8.9%,13.1%,"249,946,400",-22241900 ( -8.2% ),"33,264",-2593 ( -7.2% ),"55,028,125,145","6,839,260",5
1/26/2018,578,8.9%,"1,733",9.6%,"257,909",9.0%,14.3%,"313,169,100",63222700 ( 25.3% ),"36,987",3723 ( 11.2% ),"55,341,294,245","6,876,247",5
1/27/2018,604,8.6%,"1,666",8.9%,"245,501",8.2%,31.5%,"656,925,300",343756200 ( 109.8% ),"77,436",40449 ( 109.4% ),"55,998,219,545","6,953,683",5
1/28/2018,610,8.7%,"1,615",8.8%,"237,233",8.1%,30.5%,"610,028,100",-46897200 ( -7.1% ),"72,382",-5054 ( -6.5% ),"56,608,247,645","7,026,065",5
1/29/2018,577,9.3%,"1,621",9.4%,"236,027",8.5%,11.3%,"201,175,800",-408852300 ( -67.0% ),"26,748",-45634 ( -63.0% ),"56,809,423,445","7,052,813",5
1/30/2018,586,9.1%,"1,611",9.3%,"234,833",8.5%,11.0%,"191,703,800",-9472000 ( -4.7% ),"25,848",-900 ( -3.4% ),"57,001,127,245","7,078,661",5
1/31/2018,404,6.7%,759,4.1%,"97,468",3.2%,23.0%,"133,409,100",-58294700 ( -30.4% ),"22,463",-3385 ( -13.1% ),"57,134,536,345","7,101,124",8
2/1/2018,384,6.1%,668,3.6%,"87,543",2.9%,13.6%,"88,140,400",-45268700 ( -33.9% ),"11,916",-10547 ( -47.0% ),"57,222,676,745","7,113,040",8
2/2/2018,401,6.2%,685,3.7%,"91,315",3.0%,15.3%,"114,417,200",26276800 ( 29.8% ),"13,966",2050 ( 17.2% ),"57,337,093,945","7,127,006",8
2/3/2018,387,5.6%,636,3.3%,"85,669",2.7%,29.1%,"209,234,700",94817500 ( 82.9% ),"24,901",10935 ( 78.3% ),"57,546,328,645","7,151,907",8
2/4/2018,397,5.8%,641,3.4%,"86,322",2.8%,27.4%,"199,378,100",-9856600 ( -4.7% ),"23,629",-1272 ( -5.1% ),"57,745,706,745","7,175,536",8
2/5/2018,413,6.8%,706,4.1%,"97,405",3.5%,8.6%,"62,977,700",-136400400 ( -68.4% ),"8,412",-15217 ( -64.4% ),"57,808,684,445","7,183,948",8
2/6/2018,417,6.7%,707,4.2%,"97,747",3.6%,8.0%,"58,442,600",-4535100 ( -7.2% ),"7,861",-551 ( -6.6% ),"57,867,127,045","7,191,809",8
2/7/2018,406,6.6%,710,4.2%,"98,842",3.6%,9.5%,"68,214,600",9772000 ( 16.7% ),"9,410",1549 ( 19.7% ),"57,935,341,645","7,201,219",8
2/8/2018,173,2.8%,265,1.5%,"32,865",1.2%,9.9%,"23,926,200",-44288400 ( -64.9% ),"3,245",-6165 ( -65.5% ),"57,959,267,845","7,204,464",12
2/9/2018,188,3.0%,279,1.6%,"34,786",1.2%,11.0%,"31,150,800",7224600 ( 30.2% ),"3,820",575 ( 17.7% ),"57,990,418,645","7,208,284",11
2/10/2018,177,2.6%,260,1.4%,"30,922",1.0%,16.6%,"43,353,400",12202600 ( 39.2% ),"5,124",1304 ( 34.1% ),"58,033,772,045","7,213,408",13
2/11/2018,168,2.5%,243,1.3%,"29,099",1.0%,17.0%,"41,888,100",-1465300 ( -3.4% ),"4,955",-169 ( -3.3% ),"58,075,660,145","7,218,363",13
2/12/2018,184,3.0%,265,1.6%,"32,804",1.2%,5.9%,"14,760,800",-27127300 ( -64.8% ),"1,951",-3004 ( -60.6% ),"58,090,420,945","7,220,314",14
2/13/2018,179,2.9%,270,1.6%,"34,052",1.2%,6.4%,"16,339,400",1578600 ( 10.7% ),"2,171",220 ( 11.3% ),"58,106,760,345","7,222,485",14
2/14/2018,14,0.3%,18,0.1%,"1,599",0.1%,14.1%,"1,656,500",-14682900 ( -89.9% ),225,-1946 ( -89.6% ),"58,108,416,845","7,222,710",27
2/15/2018,11,0.2%,14,0.1%,"1,401",0.0%,32.5%,"3,760,800",2104300 ( 127.0% ),456,231 ( 102.7% ),"58,112,177,645","7,223,166",22
2/16/2018,12,0.2%,13,0.1%,"1,423",0.0%,28.7%,"3,409,100",-351700 ( -9.4% ),409,-47 ( -10.3% ),"58,115,586,745","7,223,575",23
2/17/2018,11,0.2%,14,0.1%,"1,480",0.0%,39.5%,"4,814,000",1404900 ( 41.2% ),584,175 ( 42.8% ),"58,120,400,745","7,224,159",24
2/18/2018,11,0.2%,13,0.1%,"1,322",0.0%,29.3%,"3,248,500",-1565500 ( -32.5% ),388,-196 ( -33.6% ),"58,123,649,245","7,224,547",26
2/19/2018,69,1.2%,98,0.6%,"12,255",0.4%,6.8%,"4,733,000",1484500 ( 45.7% ),832,444 ( 114.4% ),"58,128,382,245","7,225,379",14
2/20/2018,70,1.2%,100,0.6%,"12,449",0.4%,5.5%,"3,731,500",-1001500 ( -21.2% ),681,-151 ( -18.1% ),"58,132,113,745","7,226,060",21
2/21/2018,64,1.1%,92,0.5%,"11,625",0.4%,7.1%,"5,225,000",1493500 ( 40.0% ),831,150 ( 22.0% ),"58,137,338,745","7,226,891",16
2/22/2018,56,1.0%,82,0.5%,"9,700",0.4%,5.9%,"3,290,600",-1934400 ( -37.0% ),574,-257 ( -30.9% ),"58,140,629,345","7,227,465",22
2/23/2018,55,0.9%,77,0.4%,"8,809",0.3%,5.7%,"2,905,800",-384800 ( -11.7% ),504,-70 ( -12.2% ),"58,143,535,145","7,227,969",22
2/24/2018,62,1.0%,79,0.4%,"9,056",0.3%,8.2%,"4,434,000",1528200 ( 52.6% ),745,241 ( 47.8% ),"58,147,969,145","7,228,714",20
2/25/2018,60,1.0%,75,0.4%,"8,451",0.3%,8.3%,"4,132,600",-301400 ( -6.8% ),699,-46 ( -6.2% ),"58,152,101,745","7,229,413",19
2/26/2018,56,1.0%,72,0.4%,"8,202",0.3%,4.9%,"2,281,600",-1851000 ( -44.8% ),402,-297 ( -42.5% ),"58,154,383,345","7,229,815",22
2/27/2018,61,1.0%,78,0.5%,"8,717",0.3%,6.2%,"3,293,800",1012200 ( 44.4% ),543,141 ( 35.1% ),"58,157,677,145","7,230,358",26
2/28/2018,16,0.3%,18,0.1%,"2,562",0.1%,32.0%,"4,378,000",1084200 ( 32.9% ),819,276 ( 50.8% ),"58,162,055,145","7,231,177",24
3/1/2018,1,0.0%,1,0.0%,134,0.0%,6.7%,"54,000",-4324000 ( -98.8% ),9,-810 ( -98.9% ),"58,162,109,145","7,231,186",82
3/2/2018,1,0.0%,1,0.0%,134,0.0%,2.2%,"26,000",-28000 ( -51.9% ),3,-6 ( -66.7% ),"58,162,135,145","7,231,189",94
3/5/2018,1,0.0%,1,0.0%,153,0.0%,3.3%,"35,000",35000 ( 100.0% ),5,5 ( 100.0% ),"58,162,170,145","7,231,194",81
3/6/2018,1,0.0%,1,0.0%,72,0.0%,1.4%,"6,000",-29000 ( -82.9% ),1,-4 ( -80.0% ),"58,162,176,145","7,231,195",102
3/8/2018,2,0.0%,2,0.0%,169,0.0%,55.6%,"752,000",752000 ( 100.0% ),94,94 ( 100.0% ),"58,162,928,145","7,231,289",45
3/9/2018,1,0.0%,1,0.0%,76,0.0%,3.9%,"15,000",-737000 ( -98.0% ),3,-91 ( -96.8% ),"58,162,943,145","7,231,292",87
3/20/2018,1,0.0%,1,0.0%,57,0.0%,96.5%,"330,000",330000 ( 100.0% ),55,55 ( 100.0% ),"58,163,273,145","7,231,347",56
3/23/2018,1,0.0%,2,0.0%,174,0.0%,79.9%,"696,000",696000 ( 100.0% ),139,139 ( 100.0% ),"58,163,969,145","7,231,486",39
3/26/2018,1,0.0%,1,0.0%,131,0.0%,98.5%,"1,161,000",1161000 ( 100.0% ),129,129 ( 100.0% ),"58,165,130,145","7,231,615",34
4/9/2018,1,0.0%,1,0.0%,34,0.0%,100.0%,"272,000",272000 ( 100.0% ),34,34 ( 100.0% ),"58,165,402,145","7,231,649",55
4/19/2018,1,0.0%,1,0.0%,67,0.0%,89.6%,"420,000",420000 ( 100.0% ),60,60 ( 100.0% ),"58,165,822,145","7,231,709",62
4/21/2018,1,0.0%,1,0.0%,82,0.0%,74.4%,"488,000",488000 ( 100.0% ),61,61 ( 100.0% ),"58,166,310,145","7,231,770",74
