'석조저택 살인사건' 일자별 통계정보,,,,,,,,,,,,,,
날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2017-05-09,493,8.0%,"1,921",10.5%,"258,585",8.7%,32.5%,"686,422,300",671862300 ( 4614.4% ),"84,068",82248 ( 4519.1% ),"730,034,300","89,608",5
2017-05-10,460,9.1%,"1,952",11.8%,"259,869",9.6%,9.8%,"187,922,200",-498500100 ( -72.6% ),"25,466",-58602 ( -69.7% ),"917,956,500","115,074",5
2017-05-11,460,8.6%,"1,921",11.6%,"256,820",9.4%,10.3%,"199,915,400",11993200 ( 6.4% ),"26,492",1026 ( 4.0% ),"1,117,871,900","141,566",5
2017-05-12,472,8.6%,"1,947",11.4%,"254,155",9.1%,13.8%,"283,134,845",83219445 ( 41.6% ),"35,076",8584 ( 32.4% ),"1,401,006,745","176,642",5
2017-05-13,539,8.8%,"1,906",10.5%,"247,608",8.3%,24.9%,"518,259,241",235124396 ( 83.0% ),"61,720",26644 ( 76.0% ),"1,919,265,986","238,362",5
2017-05-14,538,8.8%,"1,847",10.4%,"239,363",8.3%,22.4%,"451,035,600",-67223641 ( -13.0% ),"53,527",-8193 ( -13.3% ),"2,370,301,586","291,889",5
2017-05-15,458,8.9%,"1,867",11.5%,"242,720",9.1%,8.9%,"160,221,600",-290814000 ( -64.5% ),"21,599",-31928 ( -59.6% ),"2,530,523,186","313,488",5
2017-05-16,457,8.9%,"1,812",11.4%,"235,336",8.9%,6.4%,"111,344,600",-48877000 ( -30.5% ),"15,096",-6503 ( -30.1% ),"2,641,867,786","328,584",5
2017-05-17,274,5.5%,507,3.0%,"62,423",2.3%,6.4%,"28,268,400",-83076200 ( -74.6% ),"3,994",-11102 ( -73.5% ),"2,670,136,186","332,578",8
2017-05-18,252,4.6%,398,2.4%,"48,768",1.8%,5.7%,"18,801,200",-9467200 ( -33.5% ),"2,801",-1193 ( -29.9% ),"2,688,937,386","335,379",10
2017-05-19,243,4.3%,377,2.2%,"46,591",1.7%,6.6%,"23,579,900",4778700 ( 25.4% ),"3,075",274 ( 9.8% ),"2,712,517,286","338,454",9
2017-05-20,217,3.5%,307,1.7%,"35,658",1.2%,11.4%,"32,294,400",8714500 ( 37.0% ),"4,050",975 ( 31.7% ),"2,744,811,686","342,504",9
2017-05-21,207,3.4%,291,1.6%,"34,743",1.2%,10.2%,"27,748,300",-4546100 ( -14.1% ),"3,540",-510 ( -12.6% ),"2,772,559,986","346,044",9
2017-05-22,217,4.2%,320,2.0%,"39,199",1.4%,3.9%,"10,932,500",-16815800 ( -60.6% ),"1,523",-2017 ( -57.0% ),"2,783,492,486","347,567",9
2017-05-23,212,4.0%,319,2.0%,"39,765",1.5%,3.8%,"10,634,600",-297900 ( -2.7% ),"1,505",-18 ( -1.2% ),"2,794,127,086","349,072",11
2017-05-24,43,0.9%,55,0.3%,"6,221",0.2%,9.5%,"4,296,000",-6338600 ( -59.6% ),591,-914 ( -60.7% ),"2,798,423,086","349,663",16
2017-05-25,23,0.5%,24,0.1%,"2,831",0.1%,7.6%,"1,648,500",-2647500 ( -61.6% ),214,-377 ( -63.8% ),"2,800,071,586","349,877",25
2017-05-26,16,0.3%,17,0.1%,"2,102",0.1%,13.1%,"2,363,800",715300 ( 43.4% ),276,62 ( 29.0% ),"2,802,435,386","350,153",23
2017-05-27,8,0.1%,9,0.0%,"1,263",0.0%,5.0%,"507,500",-1856300 ( -78.5% ),63,-213 ( -77.2% ),"2,802,942,886","350,216",64
2017-05-28,8,0.1%,8,0.0%,991,0.0%,9.4%,"829,500",322000 ( 63.4% ),93,30 ( 47.6% ),"2,803,772,386","350,309",59
2017-05-29,16,0.3%,16,0.1%,"2,408",0.1%,6.2%,"1,143,000",313500 ( 37.8% ),149,56 ( 60.2% ),"2,804,915,386","350,458",32
2017-05-30,14,0.3%,15,0.1%,"2,072",0.1%,6.8%,"1,082,000",-61000 ( -5.3% ),141,-8 ( -5.4% ),"2,805,997,386","350,599",33
2017-05-31,6,0.1%,6,0.0%,779,0.0%,3.3%,"185,000",-897000 ( -82.9% ),26,-115 ( -81.6% ),"2,806,182,386","350,625",64
2017-06-01,5,0.1%,5,0.0%,619,0.0%,0.8%,"12,000",-173000 ( -93.5% ),5,-21 ( -80.8% ),"2,806,194,386","350,630",86
2017-06-02,6,0.1%,6,0.0%,768,0.0%,11.6%,"690,500",678500 ( 5654.2% ),89,84 ( 1680.0% ),"2,806,884,886","350,719",43
2017-06-03,5,0.1%,5,0.0%,619,0.0%,1.0%,"14,000",-676500 ( -98.0% ),6,-83 ( -93.3% ),"2,806,898,886","350,725",102
2017-06-04,5,0.1%,5,0.0%,619,0.0%,1.0%,"14,000",0 ( 0.0% ),6,0 ( 0.0% ),"2,806,912,886","350,731",88
2017-06-05,6,0.1%,6,0.0%,770,0.0%,6.6%,"402,000",388000 ( 2771.4% ),51,45 ( 750.0% ),"2,807,314,886","350,782",50
2017-06-06,5,0.1%,5,0.0%,619,0.0%,0.8%,"12,000",-390000 ( -97.0% ),5,-46 ( -90.2% ),"2,807,326,886","350,787",92
2017-06-07,5,0.1%,5,0.0%,619,0.0%,0.8%,"12,000",0 ( 0.0% ),5,0 ( 0.0% ),"2,807,338,886","350,792",90
2017-06-09,7,0.1%,7,0.0%,"1,135",0.0%,39.6%,"3,600,000",3600000 ( 100.0% ),450,450 ( 100.0% ),"2,810,938,886","351,242",17
2017-06-10,1,0.0%,1,0.0%,172,0.0%,58.1%,"800,000",-2800000 ( -77.8% ),100,-350 ( -77.8% ),"2,811,738,886","351,342",43
2017-07-05,4,0.1%,4,0.0%,758,0.0%,79.2%,"4,800,000",4800000 ( 100.0% ),600,600 ( 100.0% ),"2,816,538,886","351,942",13
2017-07-06,5,0.1%,5,0.0%,"1,171",0.0%,76.9%,"7,200,000",2400000 ( 50.0% ),900,300 ( 50.0% ),"2,823,738,886","352,842",12
2017-07-11,1,0.0%,1,0.0%,201,0.0%,100.0%,"1,608,000",1608000 ( 100.0% ),201,201 ( 100.0% ),"2,825,346,886","353,043",35
2017-08-17,1,0.0%,1,0.0%,192,0.0%,100.0%,"1,536,000",1536000 ( 100.0% ),192,192 ( 100.0% ),"2,826,882,886","353,235",31
2017-09-11,1,0.0%,1,0.0%,282,0.0%,100.0%,"2,224,000",2224000 ( 100.0% ),282,282 ( 100.0% ),"2,829,106,886","353,517",29
